word	zipf_frequency	tokens
akcesowy	0.00	['akcesowy']
akcik	0.00	['akcik']
akcjonalista	0.00	['akcjonalista']
akcjonariuszka	0.00	['akcjonariuszka']
akcydencja	0.00	['akcydencja']
akcydens	0.00	['akcydens']
akcydensik	0.00	['akcydensik']
akcydensista	0.00	['akcydensista']
akcydensowy	0.00	['akcydensowy']
akcydentalnie	0.00	['akcydentalnie']
akcydentalny	0.00	['akcydentalny']
akcyjnie	0.00	['akcyjnie']
akcyjność	0.00	['akcyjność']
akcyźnik	0.00	['akcyźnik']
akebia	0.00	['akebia']
akermański	0.00	['akermański']
aklamacyjny	0.00	['aklamacyjny']
aklamowanie	0.00	['aklamowanie']
aklamować	0.00	['aklamować']
aklimatyzacyjny	0.00	['aklimatyzacyjny']
aklimatyzowanie	0.00	['aklimatyzowanie']
aklina	0.00	['aklina']
akmeista	0.00	['akmeista']
akmeistka	0.00	['akmeistka']
akmeistyczny	0.00	['akmeistyczny']
akmeizm	0.00	['akmeizm']
akolada	0.00	['akolada']
akolitat	0.00	['akolitat']
akomodacyjny	0.00	['akomodacyjny']
akomodowanie	0.00	['akomodowanie']
akomodować	0.00	['akomodować']
akompaniatorka	0.00	['akompaniatorka']
akompaniowanie	0.00	['akompaniowanie']
akonit	0.00	['akonit']
akonityna	0.00	['akonityna']
akonto	0.00	['akonto']
akordeonik	0.00	['akordeonik']
akordeonistka	0.00	['akordeonistka']
akordowiec	0.00	['akordowiec']
akordowo	0.00	['akordowo']
akordyka	0.00	['akordyka']
akowski	0.00	['akowski']
akrecja	0.00	['akrecja']
akredytowanie	0.00	['akredytowanie']
akredytować	0.00	['akredytować']
akroamatyczny	0.00	['akroamatyczny']
akrobatycznie	0.00	['akrobatycznie']
akrocyjanoza	0.00	['akrocyjanoza']
akrofobia	0.00	['akrofobia']
akrolit	0.00	['akrolit']
akromonogram	0.00	['akromonogram']
akronimiczny	0.00	['akronimiczny']
akrostych	0.00	['akrostych']
akroterion	0.00	['akroterion']
akroterium	0.00	['akroterium']
akrybia	0.00	['akrybia']
akrychina	0.00	['akrychina']
akrydyna	0.00	['akrydyna']
akrydynowy	0.00	['akrydynowy']
akryjczyk	0.00	['akryjczyk']
akryjka	0.00	['akryjka']
akryjski	0.00	['akryjski']
akrylan	0.00	['akrylan']
aksamitnik	0.00	['aksamitnik']
aksamitność	0.00	['aksamitność']
aksamitowiec	0.00	['aksamitowiec']
akselbant	0.00	['akselbant']
akseroftol	0.00	['akseroftol']
aksjologiczność	0.00	['aksjologiczność']
aksjomatycznie	0.00	['aksjomatycznie']
aksjomatyczny	0.00	['aksjomatyczny']
aksjomatyka	0.00	['aksjomatyka']
aksjomatyzacja	0.00	['aksjomatyzacja']
aksonometryczny	0.00	['aksonometryczny']
aksonowy	0.00	['aksonowy']
aksynit	0.00	['aksynit']
aktinidiowaty	0.00	['aktinidiowaty']
aktomiozyna	0.00	['aktomiozyna']
aktorzenie	0.00	['aktorzenie']
aktorzyć	0.00	['aktorzyć']
aktualia	0.00	['aktualia']
aktualista	0.00	['aktualista']
aktualistyczny	0.00	['aktualistyczny']
aktyna	0.00	['aktyna']
aktynolit	0.00	['aktynolit']
aktynolitowy	0.00	['aktynolitowy']
aktynologia	0.00	['aktynologia']
aktynometr	0.00	['aktynometr']
aktynometria	0.00	['aktynometria']
aktynometryczny	0.00	['aktynometryczny']
aktynomikoza	0.00	['aktynomikoza']
aktynon	0.00	['aktynon']
aktynoterapia	0.00	['aktynoterapia']
aktynowiec	0.00	['aktynowiec']
aktynowy	0.00	['aktynowy']
aktywistyczny	0.00	['aktywistyczny']
aktywizator	0.00	['aktywizator']
akulturacja	0.00	['akulturacja']
akumulatorek	0.00	['akumulatorek']
akupresurowy	0.00	['akupresurowy']
akupunkturowy	0.00	['akupunkturowy']
akupunkturzysta	0.00	['akupunkturzysta']
akuratność	0.00	['akuratność']
akustyczność	0.00	['akustyczność']
akuszer	0.00	['akuszer']
akuszeria	0.00	['akuszeria']
akuszerski	0.00	['akuszerski']
akuszerstwo	0.00	['akuszerstwo']
akutowy	0.00	['akutowy']
akuzatiwus	0.00	['akuzatiwus']
akuzatyw	0.00	['akuzatyw']
akwaforcista	0.00	['akwaforcista']
akwaforcistka	0.00	['akwaforcistka']
akwafortowy	0.00	['akwafortowy']
akwamanila	0.00	['akwamanila']
akwamarynowy	0.00	['akwamarynowy']
akwanauta	0.00	['akwanauta']
akwanautyka	0.00	['akwanautyka']
akwaplan	0.00	['akwaplan']
akwaponiczny	0.00	['akwaponiczny']
akwarelistka	0.00	['akwarelistka']
akwarelka	0.00	['akwarelka']
akwarelowy	0.00	['akwarelowy']
akwariarz	0.00	['akwariarz']
akwariowy	0.00	['akwariowy']
akwawita	0.00	['akwawita']
akweduktowy	0.00	['akweduktowy']
akwenowy	0.00	['akwenowy']
akwilejski	0.00	['akwilejski']
akwilon	0.00	['akwilon']
akwin	0.00	['akwin']
akwirowanie	0.00	['akwirowanie']
akwitański	0.00	['akwitański']
akwizgranka	0.00	['akwizgranka']
akwizgrańczyk	0.00	['akwizgrańczyk']
akwizgrański	0.00	['akwizgrański']
alabamski	0.00	['alabamski']
alabastron	0.00	['alabastron']
alandzki	0.00	['alandzki']
alarmista	0.00	['alarmista']
alarmistyczny	0.00	['alarmistyczny']
alaskanin	0.00	['alaskanin']
alaskijski	0.00	['alaskijski']
alaskit	0.00	['alaskit']
alasko	0.00	['alasko']
alasz	0.00	['alasz']
alawicki	0.00	['alawicki']
alawita	0.00	['alawita']
alawizm	0.00	['alawizm']
albarello	0.00	['albarello']
albedometr	0.00	['albedometr']
albertowy	0.00	['albertowy']
albertyn	0.00	['albertyn']
albertynizm	0.00	['albertynizm']
albertynka	0.00	['albertynka']
albertyński	0.00	['albertyński']
albigens	0.00	['albigens']
albigeński	0.00	['albigeński']
albinotyczny	0.00	['albinotyczny']
albioński	0.00	['albioński']
albityzacja	0.00	['albityzacja']
albumik	0.00	['albumik']
albumino	0.00	['albumino']
albuminowy	0.00	['albuminowy']
albuminuria	0.00	['albuminuria']
alcejski	0.00	['alcejski']
alcista	0.00	['alcista']
alcistka	0.00	['alcistka']
alczyk	0.00	['alczyk']
aldehydowy	0.00	['aldehydowy']
aldoza	0.00	['aldoza']
aleatoryczny	0.00	['aleatoryczny']
alegat	0.00	['alegat']
alegoreza	0.00	['alegoreza']
alegoryzm	0.00	['alegoryzm']
alegoryzowanie	0.00	['alegoryzowanie']
alegoryzować	0.00	['alegoryzować']
alegowanie	0.00	['alegowanie']
alejowy	0.00	['alejowy']
aleksandrowianin	0.00	['aleksandrowianin']
aleksandrowsk	0.00	['aleksandrowsk']
aleksandrowy	0.00	['aleksandrowy']
aleksandryjczyk	0.00	['aleksandryjczyk']
aleksandryjka	0.00	['aleksandryjka']
aleksandryn	0.00	['aleksandryn']
aleksja	0.00	['aleksja']
aleksytymia	0.00	['aleksytymia']
alemanka	0.00	['alemanka']
alemański	0.00	['alemański']
alembikowy	0.00	['alembikowy']
alergenny	0.00	['alergenny']
alergenowy	0.00	['alergenowy']
alergiczka	0.00	['alergiczka']
alergizowanie	0.00	['alergizowanie']
alergologiczny	0.00	['alergologiczny']
aleucki	0.00	['aleucki']
aleuromancja	0.00	['aleuromancja']
alewizm	0.00	['alewizm']
aleć	0.00	['aleć']
alfaaktywny	0.00	['alfaaktywny']
alfabeta	0.00	['alfabeta']
alfabetyzm	0.00	['alfabetyzm']
alfanumerycznie	0.00	['alfanumerycznie']
alfonsiak	0.00	['alfonsiak']
alfonsowaty	0.00	['alfonsowaty']
alfresko	0.00	['alfresko']
algebraiczny	0.00	['algebraiczny']
algebraik	0.00	['algebraik']
algierka	0.00	['algierka']
algolagnia	0.00	['algolagnia']
algologia	0.00	['algologia']
algologiczny	0.00	['algologiczny']
algonkiński	0.00	['algonkiński']
aliaż	0.00	['aliaż']
alidada	0.00	['alidada']
alienacyjnie	0.00	['alienacyjnie']
alienacyjny	0.00	['alienacyjny']
alienowanie	0.00	['alienowanie']
alifatyczny	0.00	['alifatyczny']
alikant	0.00	['alikant']
alikwot	0.00	['alikwot']
alimenta	0.00	['alimenta']
alimentacja	0.00	['alimentacja']
alimentator	0.00	['alimentator']
alimentowanie	0.00	['alimentowanie']
alinearność	0.00	['alinearność']
aliteracki	0.00	['aliteracki']
alizaryna	0.00	['alizaryna']
alizja	0.00	['alizja']
alkalizowanie	0.00	['alkalizowanie']
alkalizować	0.00	['alkalizować']
alkaloidowy	0.00	['alkaloidowy']
alkan	0.00	['alkan']
alken	0.00	['alken']
alkiermesowaty	0.00	['alkiermesowaty']
alkierz	0.00	['alkierz']
alkierzowy	0.00	['alkierzowy']
alkilowanie	0.00	['alkilowanie']
alkilować	0.00	['alkilować']
alkin	0.00	['alkin']
alkoholiczny	0.00	['alkoholiczny']
alkoholiza	0.00	['alkoholiza']
alkoholizowanie	0.00	['alkoholizowanie']
alkoholizować	0.00	['alkoholizować']
alkohologia	0.00	['alkohologia']
alkoholomierz	0.00	['alkoholomierz']
alkowiany	0.00	['alkowiany']
alladynki	0.00	['alladynki']
allegrowicz	0.00	['allegrowicz']
allelopatia	0.00	['allelopatia']
allicyna	0.00	['allicyna']
allochoria	0.00	['allochoria']
allofon	0.00	['allofon']
allogeniczny	0.00	['allogeniczny']
allomorf	0.00	['allomorf']
almanachowy	0.00	['almanachowy']
almandyn	0.00	['almandyn']
almaria	0.00	['almaria']
almukantarat	0.00	['almukantarat']
alochoria	0.00	['alochoria']
alodynowanie	0.00	['alodynowanie']
aloesowaty	0.00	['aloesowaty']
alofijczyk	0.00	['alofijczyk']
alofijka	0.00	['alofijka']
alofijski	0.00	['alofijski']
alofon	0.00	['alofon']
alogamiczny	0.00	['alogamiczny']
alogiczność	0.00	['alogiczność']
alogiczny	0.00	['alogiczny']
alogizm	0.00	['alogizm']
alokazja	0.00	['alokazja']
alokowanie	0.00	['alokowanie']
alokucja	0.00	['alokucja']
alometria	0.00	['alometria']
alomorf	0.00	['alomorf']
alonż	0.00	['alonż']
alopata	0.00	['alopata']
alopatia	0.00	['alopatia']
alopatycznie	0.00	['alopatycznie']
alopatyczny	0.00	['alopatyczny']
alopecja	0.00	['alopecja']
alosom	0.00	['alosom']
alotropia	0.00	['alotropia']
alowski	0.00	['alowski']
aloza	0.00	['aloza']
alpaga	0.00	['alpaga']
alpakowy	0.00	['alpakowy']
alpenhorn	0.00	['alpenhorn']
alpinistyka	0.00	['alpinistyka']
altannik	0.00	['altannik']
altembas	0.00	['altembas']
alternatywka	0.00	['alternatywka']
alternowanie	0.00	['alternowanie']
alterocentryzm	0.00	['alterocentryzm']
alterowanie	0.00	['alterowanie']
altowiolinista	0.00	['altowiolinista']
altowiolinistka	0.00	['altowiolinistka']
altowiolistka	0.00	['altowiolistka']
altruistka	0.00	['altruistka']
altysta	0.00	['altysta']
altystka	0.00	['altystka']
alufelga	0.00	['alufelga']
alufolia	0.00	['alufolia']
alumetowanie	0.00	['alumetowanie']
aluminiowanie	0.00	['aluminiowanie']
aluminiować	0.00	['aluminiować']
aluminotermia	0.00	['aluminotermia']
alumnat	0.00	['alumnat']
alus	0.00	['alus']
aluwialny	0.00	['aluwialny']
aluwium	0.00	['aluwium']
aluzyjność	0.00	['aluzyjność']
alwar	0.00	['alwar']
alwarowy	0.00	['alwarowy']
alwernianin	0.00	['alwernianin']
alwernianka	0.00	['alwernianka']
alwernijski	0.00	['alwernijski']
amagnetyczny	0.00	['amagnetyczny']
amalekicki	0.00	['amalekicki']
amalgamacja	0.00	['amalgamacja']
amalgamatowy	0.00	['amalgamatowy']
amalgamowanie	0.00	['amalgamowanie']
amalgamować	0.00	['amalgamować']
amarantka	0.00	['amarantka']
amarantowaty	0.00	['amarantowaty']
amarantus	0.00	['amarantus']
amarylisowaty	0.00	['amarylisowaty']
amarylkowate	0.00	['amarylkowate']
amarylkowaty	0.00	['amarylkowaty']
ambaje	0.00	['ambaje']
ambalaż	0.00	['ambalaż']
ambarasowanie	0.00	['ambarasowanie']
ambarasować	0.00	['ambarasować']
ambasadorowa	0.00	['ambasadorowa']
ambasadorowanie	0.00	['ambasadorowanie']
ambasadorować	0.00	['ambasadorować']
ambasadorstwo	0.00	['ambasadorstwo']
ambasadzki	0.00	['ambasadzki']
ambicjonalność	0.00	['ambicjonalność']
ambicjonalny	0.00	['ambicjonalny']
ambicjoner	0.00	['ambicjoner']
ambicjusz	0.00	['ambicjusz']
ambicyjka	0.00	['ambicyjka']
ambigram	0.00	['ambigram']
ambiofonia	0.00	['ambiofonia']
ambitendencja	0.00	['ambitendencja']
ambitność	0.00	['ambitność']
ambiwalentność	0.00	['ambiwalentność']
ambligonit	0.00	['ambligonit']
ambonowy	0.00	['ambonowy']
ambrazura	0.00	['ambrazura']
ambrozjański	0.00	['ambrozjański']
ambulansowy	0.00	['ambulansowy']
amebocyt	0.00	['amebocyt']
ameboidalny	0.00	['ameboidalny']
amebowaty	0.00	['amebowaty']
amebowy	0.00	['amebowy']
ameboza	0.00	['ameboza']
amenorrhea	0.00	['amenorrhea']
amensalizm	0.00	['amensalizm']
amerykanistka	0.00	['amerykanistka']
amerykanizowanie	0.00	['amerykanizowanie']
amerykanizować	0.00	['amerykanizować']
amerykańskość	0.00	['amerykańskość']
amerykowy	0.00	['amerykowy']
ametodyczny	0.00	['ametodyczny']
ametystowo	0.00	['ametystowo']
ametyszczak	0.00	['ametyszczak']
ametyścik	0.00	['ametyścik']
amfetaminowy	0.00	['amfetaminowy']
amfibolit	0.00	['amfibolit']
amfibolitowy	0.00	['amfibolitowy']
amfibologia	0.00	['amfibologia']
amfibolowy	0.00	['amfibolowy']
amfibrachiczny	0.00	['amfibrachiczny']
amfigonia	0.00	['amfigonia']
amfiktionia	0.00	['amfiktionia']
amfilada	0.00	['amfilada']
amfiladowy	0.00	['amfiladowy']
amforyczny	0.00	['amforyczny']
amga	0.00	['amga']
amicycja	0.00	['amicycja']
amidaza	0.00	['amidaza']
amidol	0.00	['amidol']
amidyzm	0.00	['amidyzm']
amikoszoneria	0.00	['amikoszoneria']
aminoacylowanie	0.00	['aminoacylowanie']
aminobenzen	0.00	['aminobenzen']
aminocukier	0.00	['aminocukier']
aminofenazon	0.00	['aminofenazon']
aminofenol	0.00	['aminofenol']
aminopeptydaza	0.00	['aminopeptydaza']
aminoplast	0.00	['aminoplast']
aminowanie	0.00	['aminowanie']
amiotrofia	0.00	['amiotrofia']
amisz	0.00	['amisz']
ammanka	0.00	['ammanka']
ammańczyk	0.00	['ammańczyk']
ammański	0.00	['ammański']
amnestionowanie	0.00	['amnestionowanie']
amnestionować	0.00	['amnestionować']
amnestiowanie	0.00	['amnestiowanie']
amnestiować	0.00	['amnestiować']
amnestyjny	0.00	['amnestyjny']
amniocenteza	0.00	['amniocenteza']
amoniakowanie	0.00	['amoniakowanie']
amoniakowy	0.00	['amoniakowy']
amonowanie	0.00	['amonowanie']
amoralista	0.00	['amoralista']
amoralizm	0.00	['amoralizm']
amoralnie	0.00	['amoralnie']
amorficzność	0.00	['amorficzność']
amorfizm	0.00	['amorfizm']
amortyzacyjny	0.00	['amortyzacyjny']
amortyzowanie	0.00	['amortyzowanie']
amorycki	0.00	['amorycki']
amoryczny	0.00	['amoryczny']
ampelografia	0.00	['ampelografia']
ampelograficzny	0.00	['ampelograficzny']
ampelologiczny	0.00	['ampelologiczny']
amperaż	0.00	['amperaż']
amperogodzina	0.00	['amperogodzina']
amperometr	0.00	['amperometr']
amperometryczny	0.00	['amperometryczny']
amperowy	0.00	['amperowy']
amperozwój	0.00	['amperozwój']
ampfutbol	0.00	['ampfutbol']
ampfutbolowy	0.00	['ampfutbolowy']
ampleksus	0.00	['ampleksus']
amplifikator	0.00	['amplifikator']
amplifikowanie	0.00	['amplifikowanie']
amplitudo	0.00	['amplitudo']
amplitudowy	0.00	['amplitudowy']
amputacyjny	0.00	['amputacyjny']
amputowanie	0.00	['amputowanie']
ampułeczka	0.00	['ampułeczka']
ampułkowy	0.00	['ampułkowy']
amsterdamczyk	0.00	['amsterdamczyk']
amsterdamka	0.00	['amsterdamka']
amulecik	0.00	['amulecik']
amuletowy	0.00	['amuletowy']
amursk	0.00	['amursk']
amuzja	0.00	['amuzja']
anabaptysta	0.00	['anabaptysta']
anabaptystka	0.00	['anabaptystka']
anabaptystyczny	0.00	['anabaptystyczny']
anabaptyzm	0.00	['anabaptyzm']
anabarski	0.00	['anabarski']
anabena	0.00	['anabena']
anabiotyczny	0.00	['anabiotyczny']
anabioza	0.00	['anabioza']
anachoreta	0.00	['anachoreta']
anachoretka	0.00	['anachoretka']
anadiploza	0.00	['anadiploza']
anadromiczny	0.00	['anadromiczny']
anadyrski	0.00	['anadyrski']
anaerob	0.00	['anaerob']
anaerobowy	0.00	['anaerobowy']
anafora	0.00	['anafora']
anaforeza	0.00	['anaforeza']
anageneza	0.00	['anageneza']
anaglif	0.00	['anaglif']
anagogiczny	0.00	['anagogiczny']
anagramowanie	0.00	['anagramowanie']
anakolut	0.00	['anakolut']
anakondowy	0.00	['anakondowy']
anakondzi	0.00	['anakondzi']
analcym	0.00	['analcym']
analgetyczny	0.00	['analgetyczny']
analgetyk	0.00	['analgetyk']
analit	0.00	['analit']
analizo	0.00	['analizo']
analność	0.00	['analność']
analogiczność	0.00	['analogiczność']
analogowość	0.00	['analogowość']
anamneza	0.00	['anamneza']
anamorfotyczny	0.00	['anamorfotyczny']
ananasarnia	0.00	['ananasarnia']
ananasowaty	0.00	['ananasowaty']
ananasówka	0.00	['ananasówka']
ananim	0.00	['ananim']
anapest	0.00	['anapest']
anarch	0.00	['anarch']
anarchiczny	0.00	['anarchiczny']
anarchistowski	0.00	['anarchistowski']
anarchizowanie	0.00	['anarchizowanie']
anarchokomunizm	0.00	['anarchokomunizm']
anartria	0.00	['anartria']
anastrofa	0.00	['anastrofa']
anastyloza	0.00	['anastyloza']
anataz	0.00	['anataz']
anatman	0.00	['anatman']
anatoksyna	0.00	['anatoksyna']
anatolijski	0.00	['anatolijski']
anatolski	0.00	['anatolski']
anatomio	0.00	['anatomio']
anatomopatolog	0.00	['anatomopatolog']
ancestralny	0.00	['ancestralny']
ancug	0.00	['ancug']
andabata	0.00	['andabata']
andaluzyt	0.00	['andaluzyt']
andamański	0.00	['andamański']
andantino	0.00	['andantino']
andezyt	0.00	['andezyt']
andezytowy	0.00	['andezytowy']
andoniedźwiedź	0.00	['andoniedźwiedź']
andorczyk	0.00	['andorczyk']
andorka	0.00	['andorka']
andorski	0.00	['andorski']
andoryt	0.00	['andoryt']
andotukan	0.00	['andotukan']
andradyt	0.00	['andradyt']
andragogiczny	0.00	['andragogiczny']
andrespolski	0.00	['andrespolski']
androcentryzm	0.00	['androcentryzm']
androfobia	0.00	['androfobia']
androgenowy	0.00	['androgenowy']
androginiczność	0.00	['androginiczność']
androgyne	0.00	['androgyne']
androgyniczny	0.00	['androgyniczny']
androkefalizm	0.00	['androkefalizm']
androlog	0.00	['androlog']
andrologia	0.00	['andrologia']
androsteron	0.00	['androsteron']
andrucik	0.00	['andrucik']
andrusowaty	0.00	['andrusowaty']
andruszowski	0.00	['andruszowski']
andrut	0.00	['andrut']
andrutowy	0.00	['andrutowy']
andrychowianin	0.00	['andrychowianin']
andrychowianka	0.00	['andrychowianka']
andrzejkowy	0.00	['andrzejkowy']
andrzejostwo	0.00	['andrzejostwo']
andrzejowy	0.00	['andrzejowy']
anegdociarz	0.00	['anegdociarz']
anegdotyzm	0.00	['anegdotyzm']
aneksowanie	0.00	['aneksowanie']
aneksowy	0.00	['aneksowy']
aneksyjny	0.00	['aneksyjny']
anektowanie	0.00	['anektowanie']
anektować	0.00	['anektować']
anekumena	0.00	['anekumena']
anemiczność	0.00	['anemiczność']
anemik	0.00	['anemik']
anemio	0.00	['anemio']
anemograf	0.00	['anemograf']
anemometria	0.00	['anemometria']
anemoskop	0.00	['anemoskop']
anepigraf	0.00	['anepigraf']
aneroid	0.00	['aneroid']
anestetyka	0.00	['anestetyka']
anewryzm	0.00	['anewryzm']
anfelcja	0.00	['anfelcja']
angarsk	0.00	['angarsk']
angarski	0.00	['angarski']
angażant	0.00	['angażant']
angelolog	0.00	['angelolog']
angelologia	0.00	['angelologia']
angelologiczny	0.00	['angelologiczny']
angielskość	0.00	['angielskość']
angino	0.00	['angino']
anginowy	0.00	['anginowy']
angiochirurg	0.00	['angiochirurg']
angiogeneza	0.00	['angiogeneza']
angiolog	0.00	['angiolog']
angiologiczny	0.00	['angiologiczny']
angiostenoza	0.00	['angiostenoza']
anglezowanie	0.00	['anglezowanie']
anglezyt	0.00	['anglezyt']
anglikanka	0.00	['anglikanka']
anglistyczny	0.00	['anglistyczny']
anglizowanie	0.00	['anglizowanie']
anglizować	0.00	['anglizować']
anglofil	0.00	['anglofil']
anglofilka	0.00	['anglofilka']
anglofilski	0.00	['anglofilski']
anglofilsko	0.00	['anglofilsko']
anglofilstwo	0.00	['anglofilstwo']
anglofob	0.00	['anglofob']
anglofobia	0.00	['anglofobia']
anglofon	0.00	['anglofon']
angloman	0.00	['angloman']
anglomania	0.00	['anglomania']
anglomanka	0.00	['anglomanka']
anglosaskość	0.00	['anglosaskość']
angobowanie	0.00	['angobowanie']
angolijski	0.00	['angolijski']
angolka	0.00	['angolka']
angorski	0.00	['angorski']
angstrem	0.00	['angstrem']
anhalcki	0.00	['anhalcki']
anhydryt	0.00	['anhydryt']
anielicowaty	0.00	['anielicowaty']
anielskość	0.00	['anielskość']
anielstwo	0.00	['anielstwo']
anihilowanie	0.00	['anihilowanie']
anilanowy	0.00	['anilanowy']
anilina	0.00	['anilina']
animalistyczny	0.00	['animalistyczny']
animalizacja	0.00	['animalizacja']
animalizowanie	0.00	['animalizowanie']
animek	0.00	['animek']
animista	0.00	['animista']
animistka	0.00	['animistka']
animistycznie	0.00	['animistycznie']
animistyczny	0.00	['animistyczny']
animizacja	0.00	['animizacja']
animizm	0.00	['animizm']
animizowanie	0.00	['animizowanie']
animozja	0.00	['animozja']
anionit	0.00	['anionit']
anionowy	0.00	['anionowy']
aniołeczek	0.00	['aniołeczek']
aniołkowaty	0.00	['aniołkowaty']
aniołkowy	0.00	['aniołkowy']
aniołowy	0.00	['aniołowy']
aniwersarz	0.00	['aniwersarz']
anizogameta	0.00	['anizogameta']
anizogamia	0.00	['anizogamia']
anizokoria	0.00	['anizokoria']
anizotropowy	0.00	['anizotropowy']
aniół	0.00	['aniół']
ankarczyk	0.00	['ankarczyk']
ankarka	0.00	['ankarka']
ankarski	0.00	['ankarski']
ankeryt	0.00	['ankeryt']
ankier	0.00	['ankier']
ankieterka	0.00	['ankieterka']
ankietowanie	0.00	['ankietowanie']
ankietować	0.00	['ankietować']
ankietowy	0.00	['ankietowy']
ankietyzowanie	0.00	['ankietyzowanie']
ankonka	0.00	['ankonka']
ankończyk	0.00	['ankończyk']
ankoński	0.00	['ankoński']
ankra	0.00	['ankra']
ankrowanie	0.00	['ankrowanie']
ankyloza	0.00	['ankyloza']
annabergit	0.00	['annabergit']
annalista	0.00	['annalista']
annamicki	0.00	['annamicki']
annamski	0.00	['annamski']
annominacja	0.00	['annominacja']
annopolanin	0.00	['annopolanin']
annopolanka	0.00	['annopolanka']
annopolski	0.00	['annopolski']
annuitetowy	0.00	['annuitetowy']
anodować	0.00	['anodować']
anodyzacja	0.00	['anodyzacja']
anodyzowanie	0.00	['anodyzowanie']
anodyzować	0.00	['anodyzować']
anojkonim	0.00	['anojkonim']
anoksemia	0.00	['anoksemia']
anoksybiont	0.00	['anoksybiont']
anoksybioza	0.00	['anoksybioza']
anolis	0.00	['anolis']
anomalność	0.00	['anomalność']
anomalny	0.00	['anomalny']
anonimizacja	0.00	['anonimizacja']
anonimizowanie	0.00	['anonimizowanie']
anonsowanie	0.00	['anonsowanie']
anonsować	0.00	['anonsować']
anonsowy	0.00	['anonsowy']
anorektycznie	0.00	['anorektycznie']
anorektyczny	0.00	['anorektyczny']
anorektyk	0.00	['anorektyk']
anorgazmia	0.00	['anorgazmia']
anormalność	0.00	['anormalność']
anortyt	0.00	['anortyt']
anoskopia	0.00	['anoskopia']
anosmia	0.00	['anosmia']
anosmio	0.00	['anosmio']
anotowany	0.00	['anotowany']
anszlus	0.00	['anszlus']
anszlusowy	0.00	['anszlusowy']
antaba	0.00	['antaba']
antananarywczyk	0.00	['antananarywczyk']
antananarywka	0.00	['antananarywka']
antananarywski	0.00	['antananarywski']
antarktydzki	0.00	['antarktydzki']
antał	0.00	['antał']
